id,age,gender,country,multilingual,dat,word.1,word.2,word.3,word.4,word.5,word.6,word.7,word.8,word.9,word.10
R_1NmP6y7uBwXHx46,35,Male,Australia,FALSE,80.8350820094347,Apple,Saturn,Pyramid,Calamari,Mountain,Rope,CPU,anus,Lava,Kiss
R_ufvewz3pY5WGV5n,55,Male,Australia,FALSE,79.8442801638019,fork,television,grass,ocean,moon,car,poison,dog,jumper,steps
R_2wReG4dLuFUxTwl,55,Female,Australia,FALSE,79.3707940550077,cat,skipping,carpet,confused,animated,laughable ,sink,meditate,suicide,lump
R_3kcCwlOMurYOwgE,55,Female,Australia,FALSE,79.7079768830112,Wind,Book,Sorrow,Cancer,Business,Education,Appointment,Sister,Holiday,Garden
R_2rIXnj8tH03eKQZ,55,Female,Australia,FALSE,71.9084482107844,Shoes,Banana,Tree,Pillow,Feather,Statue ,Fingers,Runners ,Lattice,Email
R_3qDTskywDjFziaH,35,Female,Australia,FALSE,79.3241549904148,Hat,Tree,Bridge,Dog,Vase,Stapler,Skipping rope,Couch,Car,Shop
R_2EAZW5SsZCqEydV,70,Female,Australia,FALSE,80.6529601281952,dog,flower,paper,hat,ocean,boomerang,gas,finger,hammer,painting
R_32YfFvKPQB35U93,65,Male,Australia,FALSE,67.5446967283885,brick,water,air,sun,cave,river,dog,can,cloud,wire
R_ZefAhYRWFyREa8V,26,Female,Australia,FALSE,80.812415232261,Whale,Doll,Flower,Dog door,Orange,Saucepan,Shoe,Phone,Plane,Notepad
R_3eoAx6Idr1Otn6V,55,Female,Australia,FALSE,80.5240628619989,Hat,Ground,Shoe,City ,Telescope,Elephant,Windows ,Finger,Bicycle,Flower
R_2WHhw9LXS07AaT6,35,Male,Australia,FALSE,91.7428763893743,Box,Metaphysics ,Trope ,Herring ,Laxative ,Differential ,Carpet,Condensation ,Coincidence ,Lust
R_2X5PGo6GFw4fGpX,65,Male,Australia,FALSE,71.6625413369565,book,cat,tv,shoe,rabbit,dog,mat,clock,garden,sun
R_3MGUJqXZofZymeL,65,Female,Australia,FALSE,78.4457231029158,house,air,pleasure,pixie,germ,planet,thought,sport,grass,science
R_2YV7VBcI3ogsX97,70,Male,Australia,FALSE,77.057873431061,late,early,punctual,rain,sun,halo,rainbow,frost,desert,ocean
R_2qCvlByTYPz86GV,35,Female,Australia,FALSE,77.2964925283477,House,Dog,Milk,Umbrella,Wheel,Photograph,Billiard table,Train,Pillow,Palm tree
R_2TMCpOC6pFOFGPV,55,Male,Australia,FALSE,80.7297189764324,Tree,Run,Eat,Levitate,Cat,Horn,Elbow,Pillow,Artifact,Manure
R_3lJIrWBo9hy3t42,26,Female,Australia,FALSE,73.1286249700047,computer,pen,lion,lake,tree,sun,road,phone,bush,dog
R_1Q614iKYe6yVYa9,35,Male,South Africa,TRUE,79.7422928458434,dog,computer,tree,belt,wheat,ocean,engine,scarf,container,air
R_1mCwnvoO6Iuy9yY,35,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,59.7796712602888,black,white,long,short,high,low,boiling,freezing,dark,light
R_2aCCpsX2pv6S5UI,26,Male,Australia,FALSE,79.1101964013207,Potato,Gelatin,Air,Fridge,Swan,Electricity,Box,Woodchips,Leaves,Surfboard
R_3Eu7ZUfTpiyJJYG,35,Female,Australia,FALSE,67.7582503074691,grass,sink,floor,dog,car,wall,sun,jumper,bottle,swing
R_e8KlzLjGlnHl185,26,Female,Indonesia,TRUE,74.3114853189105,car,bottle,handphone,book,paper,glasses,shoe,computer,wallet,key
R_vOHtJbosKuYQqxr,55,Female,NA,TRUE,74.8886381941182,Snow,Beach,Plane,Animal,Book,Music,Tree,Fragrance ,Chocolate,Cotton
R_3JbmEAQSE5UIRF1,26,Female,Australia,TRUE,73.7024254742123,Rain,Phone,Tree,Chocolate,Dog,Black,Carpet,Tissue,Paper clip,Scarf
R_1F5pEC0qiFZafkd,55,Male,Australia,FALSE,88.4135084767227,Zero,Infinity,Flavour,Serendipity,Ashphalt,the Moon,Insect,Funerals,Newspaper,Light
R_1lv3PdIpCZNXJd3,65,Female,Australia,FALSE,81.7552339640402,dog,train,apple,dam,tree,spaceship,crowbar,football,staple,envelope
R_12aJO3F6QrIT4j2,55,Male,United Kingdom of Great Britain and Northern Ireland,TRUE,77.0306868212564,Shoe,Rock,Bowl,Plant,Gate,Puddle,Sky,Dog,Path,Letterbox
R_1Iot5ExQTgrBYwh,70,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,76.5079114053931,horse,bottle,star,carrot,bike,nose,plane,bucket,sausage,monster
R_4JkOyFvrl86w3hn,55,Female,Australia,FALSE,81.0311456942665,Cat,Table,Discus,Waterfall,Tree,Car,Telescope,Ruler,Doona,Generator
R_3nHoAZKSZBKUlz8,55,Female,Australia,FALSE,77.7041041070507,Book,Dog,Sink,Bone,Baby,Daydream,Ocean,Tomato,Glass,Copper
R_1JPo3da6QgNDCQX,65,Male,Australia,FALSE,76.700207413662,apple,Going,Prawn,Tree,Pool,computer,road,workplace,car,paper
R_20PxCtqzDENK4b4,35,Female,Australia,FALSE,74.9205743627889,bottle,computer,paper,soap,blanket,photograph,bear,pendant,coat,phone
R_1E07AtI2EvW1SqJ,70,Male,Australia,FALSE,75.8407546650796,atom,universe,water,air,bat,bird,person,car,computer,apple
R_2eWHTFPImsVlgTZ,35,Male,Australia,FALSE,86.0190761186892,Flower,Submarine,Asteroid,Hormone,Salt,Doctor,Battery,Silo,Microprocessor,Cane
R_2e3d9yAqwLmfYEn,55,Female,Australia,FALSE,80.4405134880827,Sky,Human,Plant,Aluminium ,Painting,Stadium,Bacteria,Feather,Coin,Writing
R_1pGa19TPOqNzM0u,70,Male,Australia,FALSE,62.5185430049896,Cat,Rock,Brain,Struggle,Time,Wonder,Thought,Chemical,Causation ,Idea
R_3GizTeunfH8z8yY,26,Male,Australia,FALSE,76.186176212061,Shoe,Time,Planet,Breast,Cow,Purple,Sigh,Box,Grass,Vegetarian 
R_1FqzdZDT8DX4rcy,35,Female,Australia,FALSE,79.8031416677293,chair,sky,blood,plasma,silk,tension,pork,prayer,song,smile
R_ekTb0oQyAX0UQ2R,70,Female,Australia,FALSE,74.1025619208813,horse,bus,sky,door,shoes,fish,moon,weather,fear,joy
R_sUzhz1vlVJ96eQh,35,Male,Fiji,FALSE,77.4234917990509,car,tree,bottle,knife,refrigerator,footpath,powerline,gravel,kite,peach
R_30jcuuI43GmymlK,55,Female,Australia,FALSE,85.2256884088828,Shoe ,Tree,Ice block,Trampoline,Screwdriver,Dog Collar,Stop Sign,Pillow,Glass Jar,Egg
R_2cpSW7T3bUQChqW,26,Female,Australia,FALSE,86.3898524404725,hair,gorilla,ice,pterodactyl,xylophone,contagious,lamp,box,encyclopedia,terrace
R_3s7wffmwo4oLMG9,35,Female,Australia,FALSE,81.7963385865802,dog,desk,tomato,planet,razor,seed,tractor,aeroplane,essential oil diffuser,pillowcase
R_2yjaVenk8HWsGuV,70,Male,Australia,FALSE,71.7034141222636,House,Aeroplane,Bridge,Mountain,Air,Water,Vacuum,Shoe,Coin,Ghost
R_2Cm48SzJ7W5w7jJ,26,Male,Australia,FALSE,73.5686009838467,Shoe,Brick,Water,Door,Cloud,Car,Dog,Handbag,Tissues,Birthday Card
R_3EEhgByNvpX9HW3,35,Female,Australia,FALSE,79.6393688945543,Lawn,Machine,Titanium,Blood,Wheel,Silk,Crayon,Violin,Aeroplane,Accelerator
R_x6mIO9W0wb3ObwR,35,Male,Australia,FALSE,77.3368864187172,Earth ,science,refrigerator,coal,eyes,carpet,bricks,trees,galaxy,dust
R_2P5RVp19lJ70kRq,65,Male,Australia,TRUE,75.7844790106728,car,rat,water,die,happy,ring,ear,rock,man,glue
R_2zupidAo6hDoC9r,55,Male,Australia,FALSE,70.0353552897771,Black,Sun,Car,tree,house,painting,nose,bird,gun,planet
R_ROj2MoEghn3IaVX,70,Male,Australia,FALSE,76.4684911994707,Dog,Giraffe,Book,TV,Handle,Rope,Sand,Sky,Rubber,Grass
R_XTYvJpfQtnez2pz,55,Female,Australia,FALSE,86.6726203982364,camel,lunar,mechanic,salt,tractor,amoeba,paspallum,corkscrew,headphones,garden
R_1JJGZqwD1wDpStC,35,Male,Australia,FALSE,83.0274016330285,Car,Star,Supermarket,Plinth,Window,Cave,Kangaroo,Lawnmower,Mushroom,Triangle
R_12Kh22jdGfoT6qV,35,Female,Australia,FALSE,75.9412362816788,Chair,Bike,Stretcher,Glove,Plate,Headphones,Bathtub ,Blanket,Shoe,Fan
R_27dLTtxKnsAONlT,55,Female,Australia,TRUE,84.0627119477306,Coffee ,Book,Dress,Rhubarb,Vehicle,Mall,Coast,Violin,Horse,Cloud
R_PGnXhsZvsR8G3OF,35,Male,Australia,FALSE,69.8424856577601,dog,truck,Clock,Desk,House,Tree,Water,Computer ,Pencil,Book
R_egneQhNS69pZBEl,55,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,83.3234960745488,tree,fish,star,meditation,politics,soy sauce,literature,saddle,happiness,universe
R_1QMZQscKrw7jNvj,35,Female,NA,TRUE,85.5101613593953,discrimination,whale,concrete,screw,trial,temptation,parent,tree,consolidation,rain
R_1o4S6aB9CsCXRoQ,26,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,77.2602106843676,Bun,Brick,Hair,Water,Breeze,Sneakers,Plate,Beret,Mushroom,Cigarette
R_2P0hV0SHqDdrHA1,55,Female,Australia,FALSE,79.3843643163286,table,plain,sky,leaf,floorboard,pebble,car,giraffe,astronaut,microbe
R_1kFXYia1YU8FdLm,65,Female,Australia,TRUE,84.2160320330766,Book,Typewriter ,Swimmers ,Coach,Elephant,Bird,Skirt,World,Car,Fatigue 
R_2tofmMg5ngUIjT3,35,Male,Australia,FALSE,83.7404025230734,caterpillar,sticker,soap,droplet,storm,peel,hair,brick,moss,tooth
R_2QKA2t1hlsGS1At,55,Female,Australia,FALSE,80.616739888986,Mammal,Mineral,Universe,Word,Happiness,Geometry,Exercise,Abyss,Conundrum,Journey
R_bBqcKVlLNSlBGU1,65,NA,NA,NA,79.1136888875848,apple ,shoe,man,fish,toilet,landscape,womb,leg,ant,hiccup
R_1DYJmUMM6277WwY,35,Male,Austria,TRUE,84.477014879563,bean,rocket,crystal,note,cable,book,lava,concept,protron,whisp
R_eqx2BkomH7bJLTH,55,Female,Australia,FALSE,78.7991702201821,balloon,oven,feather,horse,ladder,friend,tower,sonata,drill,satin
R_3jdGJQdg2mALPYt,55,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,78.6801476208937,torch,pencil,brick,camera,DOG,banana,handkerchief,watch,computer,cup
R_268XsizehBLReWE,26,Female,Australia,FALSE,79.6480787474485,Cat,wheel,box,nipple,book,teapot,sun,tears,doorknob,hairtie
R_u1UYl0G2YVR79OF,70,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,69.4627138830367,tree,paper,pottery,glass,paint,pen,stool,car,aircraft,scorpion
R_1P5AXC6EooKomWG,26,Female,United States of America,FALSE,79.3009288697725,boat,grass,ball,telescope,kite,helium,mall,ruby,mango,lorikeet
R_2U43oQLGV3xDTi1,65,Female,Australia,FALSE,81.1630363265673,Cat,Stone,Carrot,Cloud,Lolly,Noise,Water,Fly,Fingernail,Happiness
R_2pPLEv3CsvHo0qx,55,Male,Australia,TRUE,77.8496892324516,Fish,Song,Lunch,Vision,Earth,Laugh,List,Sling,Roast,Line
R_1FaKq61iQ7dZdlP,55,Female,Australia,FALSE,71.3878149787585,house,boat,people,shoe,paper,chair,car,clock,school,clothes
R_21aGiyf3jrcavsa,35,Female,Australia,FALSE,83.8127596259472,cello,dog,branch,whistle,hammock,eye,book,curtain,song,calendar
R_2WG2WsCvmaSJ9ob,35,Female,Australia,FALSE,73.9401987620762,Salt,Pepper,Car,Bike,Shoe,Thong,Dog,Cat,Up,Down
R_2qkn02evWOozblY,70,Male,Australia,FALSE,73.7293938263541,horse,stone,reed,temple,spa,mountain,space,molecule,star,seed
R_2TT6Z6fJ7wMxvkP,35,Female,Australia,TRUE,71.3373702906427,colour,space,water,air,poo,plastic,life,magnets,horoscopes,cancer
R_2urhUACQgigPBKW,26,Female,Australia,FALSE,77.6646522893792,pen,hairpin,bottle,toothbrush,sandwhich,unicorn,bicycle,balloon,piano,bazooka
R_1Kv7ItzOLXoXVf8,55,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,78.3195741474628,cat,cup,book,gloves,chop,tree,wallet,mirror,shower cap,computer
R_3HSKoJIygZ2o1Kx,55,Female,Australia,FALSE,78.7097922748043,Book,Cup,Dress,Earings,Peanut butter,Water bottle,Car,Pen,Tree,Rainbow
R_3qaOlvePLVu4UXF,35,Female,Argentina,TRUE,85.6195509217547,elephant,spinach,clock,mountain,colander,cloud,transporter,train,seed,electric plug
R_3Pi8sJko7cETz3T,26,Male,Australia,FALSE,85.1793719899087,Giraffe,granite,orb,violin,shoe,idea,pancake,bank,trench,art
R_2Ec7FuU2C5JUBeG,55,Male,Australia,FALSE,87.4944994048703,caravan,fish,bitumen,solar,arctic,spanner,ligament,toothpaste,sprint,dart
R_9sJ94uuWrEIrIoV,26,Male,Australia,TRUE,70.3163575558435,box,TREE,LAKE,MOON,KIDS,TABLE,ROCK,CAR,TRAMPOLINE,FERRIS WHEEL
R_1d6z2xMghLJLwar,55,Male,Australia,TRUE,74.3914681176344,do,hit,edge,file,saw,sew,eat,lean,lift,hop
R_3kL03X6bkNqX4cr,26,Female,United States of America,FALSE,86.84604073919,Asteroid,Vegetation,Gold,Fibreglass,Wind,Biosolids,Heart,Transcendence ,Dust,Wavelength
R_AoMKn7MjdziU0nf,55,Male,Australia,FALSE,83.2391937396356,Dog,Car,Calculator,Mars,Sock,Mixer,Apple,Cup,Film,Weather
R_24Cc3PJUMUKZ63u,70,Male,United States of America,TRUE,64.4937667108718,air,glass,thought,water,motion,light,gravity,moon,motorcycle,love
R_22KQdJKYaZA0h3J,35,Male,Australia,TRUE,79.7662999658358,cat,brick,rain,cable,tree,flag,tooth paste,key,photograph,atom
R_37WxcUpkKK0xoSR,35,Male,Australia,FALSE,86.0076179750086,Vacumn,Neutron star,Light,Synthesiser ,Apple,Brain,Table,Grease,Stick insect,Law
R_yjX1bzDZ3teQxFf,35,Male,Australia,FALSE,80.7713192798907,orange,paper,computer,spaceship,bottle,mathematics,love,book,gardens,excrement
R_2E5musbn416zfpw,65,Female,New Zealand,FALSE,84.1077958189306,car,microphone,milk bottle,seal,pine tree,matches,light bulb,running,sea,cow
R_29gE0xrERQmjTGL,55,Male,Australia,FALSE,76.2728263934453,Red,Dirt,Moon,Graze,Tv,Dog,Drill,Island,Soup,Flag
R_ClGXhxKhJ3dkDxT,70,Female,Australia,FALSE,82.8727900028406,racetrack,corset,dog,patchwork,golf,map,truck,stomach,paper,river
R_1FE8qrjoSdvZ6y7,26,Female,United States of America,FALSE,78.1205415016129,chair,apple,bridge,mouse,car,phone,lizard,bathroom,electron,plastic bag
R_3M6e4qU7gVvAMuM,35,Female,Australia,FALSE,71.0522215281214,Me,You,Horse,House,Brick,Icecream,Lettuce,Mountain,Lake,Veldt
R_2Bm8XmByqLoYTmt,26,Male,New Zealand,TRUE,81.9439125202951,water,atom,moon,pants,tech,chair,live,motorbike,poly,blind
R_3pfYBHCxAioMkr0,35,Male,Australia,FALSE,80.0358806781116,glass,cat,car,telephone,timber,sail,newspaper,water,moon,container
R_1OuW00Yka9EAK0S,26,Female,Australia,FALSE,79.8823091423228,Ball,Paper,Hair,Dinosaur,Plant,Sky,Jumper,Person,Cat,Crest
R_2rC1w2eN4VkcfOD,35,Female,Israel,TRUE,89.4901194920143,painkiller,luna park,astronomy,parrot,anchor,ice cream,screwdriver,family,chip,paw
R_2E4qt3BIC4rhcYW,55,Male,Australia,TRUE,61.3394632225945,hat,plate,foot,window,door,floor,roof,hinge,nail,paint
R_abdKHJzb7nUt4OZ,35,Female,Australia,FALSE,68.9850472978183,house,bush,wind,food,time,clothes,animal,rock,ocean,cup
R_1qb0LFLHswBoMT0,55,Female,Australia,FALSE,84.5486003439873,Arbitrary ,Expedient,Jocular,Magnanimous ,Iridescent ,Premature,Social,Dogwood,Centipede,Barometer
R_XZZr3DlKSffH4NX,26,Female,Singapore,TRUE,83.8059670957071,Tessalation,dog,precipitation,beach,technology,child,Blue,weekday,Kimchi ,Olympics
R_21yVmyPADmwrRM2,55,Female,Germany,TRUE,63.3926159569195,Water,Fire,Cold,Heat,Ice,Fire,Water,Solid,Softness,HARDSHIP
R_sHEOLvZ5cDrJRYt,70,Male,Australia,FALSE,74.4449953947748, Hickens,Roof ,Water,Cube,Sauce,Orchid,Tea,Wire,Hessian ,Jelly
R_322O37Y0OCGDWNr,35,Female,Australia,FALSE,75.1140648410434,Borrow ,Chair,Thought ,Water,Speaker ,Run,Sad,Gamble ,Dwarf ,Figure 
R_9MMKzSbESTnfhTP,35,Female,Australia,FALSE,86.911190363268,shoe,rubber band,computer,paper,lights,floor mat,acrylic paint,thermometer,rain clouds,smile
R_sMaUsWvcJt4NMCl,65,Female,Australia,FALSE,81.9517921833765,People,Starfish,Iron ire,Rugs,Letter bix,Sun,Magma,Liggt,Flowers,Breakfast
R_ePYNNHpLRhLXEcx,35,Female,South Africa,TRUE,78.6843006099973,Shoe,Brick,Paint ,Aeroplane ,Factory ,River,Kangaroo ,Island ,Moon,Ice
R_2zhCwAS8LSv6Cya,55,Female,Australia,FALSE,77.6174658465953,Cup,Shoe,Tree,Floor,Pencil,Star,Eggs,Vase,Car,Bicycle
R_3lRkmFwb6UdqEYb,55,Female,Australia,TRUE,70.8749507864316,House,Box,Tree,Cave,Shoe,Cupboard ,Blanket ,Wardrobe ,Chair,Curtain 
R_piOtZYJkNkwTFYJ,35,Female,Australia,FALSE,73.2407482607024,Car,Tree,Ocean,Dog,Mattress,Couch,Lemon,ruler,Ring,Book
R_3isbIFvjOKAJWWu,35,Female,Australia,FALSE,84.1208776026698,Cat,Truck,Chicken wing,Tree,Purple hair,Kitchen sink,Fire hose,Jigsaw,Time,Wind
R_eFj2CYDQKUUbhuN,35,Female,United States of America,FALSE,75.2163298428059,rock,water,fire,paper,music,paint,code,emotion,data,yoga
R_2xDH0OztCFsEu20,26,Female,Australia,TRUE,80.6351730001292,Balloon,Dog,Nest,Antelope,Desk,Christmas,Potato,Car,Flower,Signpost
R_1CKOeEAy38zlsvO,65,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,76.8896430021241,Book,Weather,Flower,Car,Wool,Chair,Tree,Plastic,Nails,Sand
R_5j6JY9RKSJD5nEJ,55,Female,Australia,FALSE,82.4193317154866,DOG,SKY,TEST TUBE,HAIR,ISLAND,GOGGLES,PILLOW,ANCHOR,PEA,LEG
R_2rT31l6mpvIQwUm,35,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,76.4561960739749,Bottle,shoe,hair,peanut,giant,computer,ball,elephant,follicle,phone
R_3Dc4DZqSpCSRApa,35,Male,United Kingdom of Great Britain and Northern Ireland,TRUE,83.3898854752382,Shoe,Duck,Territory ,Emotion,Coffee,President,Planet,Intuition ,Balloon,Trench
R_2aPsKYXWpygRc5i,35,Female,Australia,FALSE,65.02557659433,earth,sky,sea,solid,liquid,gas,rock,air,water,dust
R_2fIehCRtnfvuBzM,35,Male,Australia,TRUE,80.2205094890225,blob,pen,cherry,moon,shield,cat,speaker,bicycle,shrubbery,narcissist
R_3PX0EpH7Ywwe8ci,55,Female,Australia,FALSE,77.0685218451988,table,hair,carrot,pen,tree,car,building,stapler,ironing board,towel
R_3QVsNI66kXrQ9uP,65,Female,Netherlands,TRUE,69.4250836613632,fish,palm,truck,water,seed,bird,hook,hair,boot,fence
R_2U40d6LjNsr8hyY,26,Female,Australia,FALSE,69.9333750775882,Pen,Cat,Rubber,Water,Magnet,Ring,Flower,City,Blood,Lemon
R_2CfUobbx1mJKAe8,35,Male,Australia,FALSE,83.334937132895,Ocean,Golf,Parasite,Oil,Compost,Altitude,Death,Past,Art,Home
R_2q7C9WKUDbOgR7w,35,Male,Australia,FALSE,78.8649879573357,fish,table,ball,telephone,brain,cloud,nose,clip,wave,circle
R_2WwlkP3ukOqpE17,18,Male,Australia,FALSE,82.1052234697466,cat,vehicle,planet,philosophy,waste,fruit,sealant,the public service,can,iron
R_bmhVXFrRI8IPJ8l,65,Female,Australia,FALSE,78.9328642899082,dog,rock,motivation,cancer,helicopter,nail,house,pork chop,compost,tornado
R_3p6hDNWBa2pPgJj,65,Female,Australia,FALSE,80.6881755767834,"Rain,",pain,happiness,gout,car,animal,glider,poison, jumper,ink
R_2QmOrwVHtLBRJTg,65,Female,Australia,FALSE,78.3001656333605,Ant,Paperplane,Grass,River,Cloud,Love,Wine,Biscuit,Zebra,Egg
R_1LofaDdzV0zEzji,55,Female,Australia,FALSE,86.062029259102,Dog,Helicopter,Shaver,Continent,Thong,Roof,Handbag,Moon,Toes,Microscope
R_b1mh4xiFhuCARu9,35,Male,Australia,FALSE,83.4168153770623,eskimo,ruler,city,car,cloud,fingernail,tea,concept,gut,earth
R_siMv3Kmch2bUF7r,70,Male,Australia,FALSE,77.0474910736084,cars,birds,buildings,fish,brain,columns,lettering characters,clouds ,volcanoes,satelite
R_1cUMlyi4YuUjym5,55,Male,United Kingdom of Great Britain and Northern Ireland,FALSE,74.7388916356223,Earth,Triangle,Brown,Alphabet,Laughter,Eye,Hole,Spoke,Copper,Fork
R_2e2lTMM65OQHPci,35,Female,Australia,FALSE,91.172847721637,Book,Car,Shark,Mountain,Shoelace,Ground,Discombobulate,Fizz,Flower,Winds
R_2tzho3kHAdBOB1Q,35,Male,Australia,FALSE,76.1556321666354,Dog,Brick,Slime,Moon,Car,Fence,Coal,Air,Book,Salt
R_2eaLKhvudX3Iwga,65,Female,Australia,FALSE,71.340725677354,Dog,Book,Train,house,ball,computer,hands,roads,rattle,hills
R_3qg0ce3dBovO21D,55,Female,Australia,FALSE,80.3662623234448,People,Capitalism,Apple,Fairy,TV,Magic,Sandcastles,Mountain,Card,Sleep
R_3j2Lh2XaqSXnPZX,35,Male,Australia,TRUE,77.0948526050363,Crazy,Happy,Concrete,Wool,Doctor,Water,Lid,Table,Nurse,Guitar
R_2EcJCDXrJ8ZP0Zi,18,Male,Australia,TRUE,83.7848014514228,Kangaroo,Blue,Safety,Bottle,Rice,Lava,Sombre,Words,Electron,Rubber
R_2EHoSIZlz27pfM1,65,Male,Ireland,FALSE,81.9280607271053,food,bicycle,ruler,radio,soil,sky,key,mathematics,kindness,nail
R_3dQEv7yhiDzoYHE,70,Male,Australia,FALSE,93.1438929866999,aardvark,syrup,condom,pencil,transistor,parliament,umbrella,submarine,tooth,banjo
R_XuOlQe3U9jt16rn,70,Male,Australia,FALSE,74.5768984868413,Bit,Saddle,Peak,Valley,Orange,Bicycle,Dog,Change,Crossword,Happy
R_1FbJiPRW9hsSJiR,26,Male,Australia,FALSE,89.3837508878538,Paper,Ketchup,Democracy,Poker Machine,Roof,Galaxy,Whale,Irritation,Electricity,Slap
R_3EL9pML5CkqDURF,55,Male,Australia,FALSE,86.7876054175819,Flange,Turnip,Well,Kangaroo,Cassette,Igloo,Spoon,Umbrella ,Money,Block
R_RqOTdIbPUBMWQTL,55,Female,Australia,FALSE,92.1779785482656,Rifle,Piston,Beetle,Cookbook ,Fantasy,Teaspoon,Acrobat,Literature ,Satin,Theory
R_SBKb8NaxaPWQ4I9,35,Male,Australia,FALSE,83.1222153446149,Peanut,Compass,Syringe,Gun,Telescope,Computer,Kangaroo,Trampoline,Ice skates,Book
R_2qzc2B7LZ17YYgi,70,Female,Netherlands,TRUE,65.114566045148,Clay,Glass,Sand,Folage,Rug,Stone,Charcoal,Scissors,Tin,Bag
R_2aJEc4VUkxnrC3u,55,Male,Australia,FALSE,64.3691016095025,thick ,thin,wet,dry,exciting,tedious,brilliant,dull,taciturn,verbose
R_3HMKmRWubVy4hqA,55,Male,Australia,FALSE,79.1378432796115,ball,rock,milk,kite,lead,feather,brick,glue,water,rock
R_3EhgOGoMJ5RvtC6,55,Male,Australia,FALSE,75.4566544578189,cup,hat,shoe,nail,hammer,trailer,football,pen,brick,dog
R_3dWasXlCLjTJuJH,55,Female,Australia,TRUE,75.6588187689582,Watch,Rain,Thought,Cabbage,Certificate,Love,Memories,Car,Soft,Arduous 
R_bEOghhB4hoELG5X,35,Female,Australia,FALSE,82.7076096087694,Moon,Child,Tea towel ,Soap,Foil,Rudder ,Giraffe,Dirt,Wound,Holepunch 
R_sjwLyu7QFq5pjPP,55,Female,Australia,TRUE,79.1088810279256,roof,pen,friend,river,clock,leg,country,news,jumper,islamophobe
R_1lv0VAzxfqdPDur,55,Female,United Kingdom of Great Britain and Northern Ireland,FALSE,78.6114203433196,fluff,Rock,Hat,Water,Ice,Fire,Spanner,Moon,Nails,Dog
R_1DNZu4lrQKbrq1C,35,NA,Pakistan,TRUE,78.8280531054451,peach,key,pen,tennis,trees,shoe,desk,chair,water bottle,book
R_1jH5p0bZbHJwl99,55,Male,Australia,TRUE,81.3847183826424,dog,leftovers,toilet brush,generator,deodorisor,lightning,blanket,river,teapot,fence
R_307xsyRW3EB65ng,35,Female,Canada,TRUE,75.907145795368,car,ball,star,fly,grass,blood,yoyo,building,necklace,coffee
R_3QKH7BSBVVu1C4P,65,Male,Australia,FALSE,77.0813631426011,Cat. ,Anger,Hair,Heat,Ambivalence,Fence,Baby,Art,Time ,Wealth
R_3eeqauLbzhsQw0o,35,Male,Australia,FALSE,77.9432393965267,chair,cloud,bird,car,book,rock,ball,dinosaur,magma,moon
R_2Qrf4n56PT7nVw7,35,Female,Australia,FALSE,69.9505644185202,fire,chair,board,floor,brief,book,light,ear,sock,nail
R_3el5eeamaJEqfsY,35,Male,Australia,TRUE,78.3529770161424,spoon,hammer,kite,boat,dress,glass,computer,bike,eraser,shaver
R_SI5IpN0G3aqDu01,35,Female,Australia,FALSE,81.9068361339825,ball,mountain,rocket,shoe,solar panels,tome,nude,bridge,glass,friend
R_veHB717wMSaJ13H,26,Male,Australia,FALSE,72.8559041307086,Sky,Pencil,Chain,Bird,House,Car,Wood,Bag,Shoes,Radio
R_1LUKAUv3Eb2gEZl,65,Male,Australia,FALSE,71.9321781680698,man,mountain,bottle,bed,donkey,grass,leg,carpet,paper,roof
R_5dmLbX6WLWNbXtT,26,Male,Australia,FALSE,78.2288081057015,Tree,Car,Rock,Bear,Star,Toothpaste,Book,Window,Leg,Cable
R_1qaDYH6Ab3mhaZS,70,Female,Australia,TRUE,82.3600979255778,dog,needle,cup,printer,painting,hairbrush,sheet,mattock,key,stocking
R_2VBAZa8QL8PytdQ,26,Male,Australia,TRUE,87.0832222957341,Mat,Wind,Fish,Spanner,Game,Country,Megabite,Retina,Cake,Bark
R_1d0jcNLFkP4D44A,35,Female,Australia,FALSE,78.3102390045921,dog,brick,flower,antenna,road,book,sun,phone,jack,computer
R_3jUVy3P8m697K9R,35,Male,Australia,FALSE,90.1059195000146,tree,brick,suspender,carburettor,fish,porcelin,Stapler,siren,lead,basket
R_3Disaczn66hZs0N,18,Male,Australia,FALSE,85.5602560138019,Pencil,Apple,Carburettor,Lure,Cloud,Toilet,Elephant,Sand,Leaf,Charger
