record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,reasoning_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:06.947Z,2026-07-28T07:42:11.447Z,4499,req_011CdU5YW3rLthP651SwFp4o,msg_011CdU5YWkXCxCbcKVaejaSY,,end_turn,205,150,355,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, melody, bacterium, democracy, sandwich, galaxy, sleep",,ok,10,granite,jealousy,hammer,ocean,melody,bacterium,democracy,sandwich,galaxy,sleep,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:08.217Z,2026-07-28T07:42:12.956Z,4738,req_011CdU5YbbUVswoem2ChAAyh,msg_011CdU5YcJtWw9yUVf2Qbnxp,,end_turn,205,139,344,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, laughter, hammer, ocean, algebra, feather, democracy, cinnamon, elbow, thunder",,ok,10,granite,laughter,hammer,ocean,algebra,feather,democracy,cinnamon,elbow,thunder,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:07.683Z,2026-07-28T07:42:13.061Z,5378,req_011CdU5YZKoQK53w4Srvbg2a,msg_011CdU5YZtnKmcnWsc2MRVES,,end_turn,205,213,418,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, jealousy, spoon, jellyfish, democracy, thunder, wool, midnight, riddle, vinegar",,ok,10,mountain,jealousy,spoon,jellyfish,democracy,thunder,wool,midnight,riddle,vinegar,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:08.417Z,2026-07-28T07:42:13.891Z,5473,req_011CdU5Yc8y4LnDnjdLhr3zs,msg_011CdU5YcfDnA5VWraT4vDq7,,end_turn,205,234,439,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, laughter, hammer, ocean, freedom, feather, thunder, spoon, jellyfish, century",,ok,10,granite,laughter,hammer,ocean,freedom,feather,thunder,spoon,jellyfish,century,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:08.617Z,2026-07-28T07:42:14.774Z,6156,req_011CdU5YdGgRC4WpcPo3zbSM,msg_011CdU5YegGTsZjhZ4cshhTf,,end_turn,205,300,505,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, telescope, mushroom, thunder, rhythm, ladder, dolphin, freedom, sugar",,ok,10,granite,jealousy,telescope,mushroom,thunder,rhythm,ladder,dolphin,freedom,sugar,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:10.523Z,2026-07-28T07:42:15.148Z,4624,req_011CdU5YmQL3yuS55P1KVEWt,msg_011CdU5YmvqFKNpNsQmUoQtD,,end_turn,205,141,346,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, telescope, whisper, avalanche, tortoise, democracy, pancake, saxophone, eternity",,ok,10,granite,jealousy,telescope,whisper,avalanche,tortoise,democracy,pancake,saxophone,eternity,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:10.217Z,2026-07-28T07:42:16.316Z,6098,req_011CdU5YjxGJSLkeLMqDBjje,msg_011CdU5YkT2fnB7WGhUUUkrH,,end_turn,205,299,504,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, hammer, thunder, soup, galaxy, grief, rhythm, bicycle",,ok,10,granite,jellyfish,freedom,hammer,thunder,soup,galaxy,grief,rhythm,bicycle,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:11.447Z,2026-07-28T07:42:17.002Z,5554,req_011CdU5Yqh42QoDFgB7Rd1KT,msg_011CdU5YrC4ibNidBWj3zLzD,,end_turn,205,195,400,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, umbrella, whale, democracy, thunder, soup, staircase, infinity, moss",,ok,10,granite,jealousy,umbrella,whale,democracy,thunder,soup,staircase,infinity,moss,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:11.102Z,2026-07-28T07:42:17.881Z,6778,req_011CdU5YpMgatcPR3KJpqLGb,msg_011CdU5YpwQL4ZK8UoSCCJTh,,end_turn,205,209,414,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, hammer, whisper, galaxy, mustard, grief, ladder, century",,ok,10,granite,jellyfish,freedom,hammer,whisper,galaxy,mustard,grief,ladder,century,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:12.956Z,2026-07-28T07:42:18.211Z,5255,req_011CdU5YwptnisUEu7Q96kas,msg_011CdU5YyEUu84ttfPyn72Qr,,end_turn,205,218,423,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, symphony, tractor, ocean, moth, democracy, sandwich, thunder, shoelace",,ok,10,granite,jealousy,symphony,tractor,ocean,moth,democracy,sandwich,thunder,shoelace,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:13.891Z,2026-07-28T07:42:18.732Z,4841,req_011CdU5Z1brTqCJVkH7KuHDs,msg_011CdU5Z2hqJ8E7bCxAcBdWD,,end_turn,205,188,393,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"volcano, sorrow, spoon, whale, democracy, thunder, bicycle, mushroom, silence, ladder",,ok,10,volcano,sorrow,spoon,whale,democracy,thunder,bicycle,mushroom,silence,ladder,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:13.156Z,2026-07-28T07:42:20.557Z,7401,req_011CdU5YxNtNwM1wqAFwfDik,msg_011CdU5Z1aNR74SPtv4eXSM4,,end_turn,205,369,574,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"anvil, jellyfish, thunder, freedom, cinnamon, elbow, staircase, galaxy, childhood, rhythm",,ok,10,anvil,jellyfish,thunder,freedom,cinnamon,elbow,staircase,galaxy,childhood,rhythm,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:14.774Z,2026-07-28T07:42:20.658Z,5883,req_011CdU5Z5ZjNKipTAX8AugXK,msg_011CdU5Z7XYtgFsp6fwZrqWe,,end_turn,205,196,401,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"galaxy, spoon, jealousy, moss, thunder, bread, staircase, tiger, rust, minute",,ok,10,galaxy,spoon,jealousy,moss,thunder,bread,staircase,tiger,rust,minute,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:16.316Z,2026-07-28T07:42:21.091Z,4774,req_011CdU5ZBfLbgGzJFpoCtfw6,msg_011CdU5ZC9Mnthq8rkKJGYaP,,end_turn,205,135,340,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, hammer, laughter, galaxy, soup, thunder, marriage, staircase",,ok,10,granite,jellyfish,freedom,hammer,laughter,galaxy,soup,thunder,marriage,staircase,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:17.002Z,2026-07-28T07:42:21.139Z,4137,req_011CdU5ZF1WENk32EKrLjRde,msg_011CdU5ZFeCy62HBLyDaWWQz,,end_turn,205,139,344,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, justice, hurricane, spoon, laughter, algae, symphony, debt, elbow, satellite",,ok,10,granite,justice,hurricane,spoon,laughter,algae,symphony,debt,elbow,satellite,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:15.149Z,2026-07-28T07:42:21.340Z,6191,req_011CdU5Z74GfaW42gQ5RmMjf,msg_011CdU5Z7WZ8VxEUFP9obPDu,,end_turn,205,303,508,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, hammer, laughter, galaxy, velvet, soup, debt, shadow",,ok,10,granite,jellyfish,freedom,hammer,laughter,galaxy,velvet,soup,debt,shadow,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:17.881Z,2026-07-28T07:42:22.711Z,4829,req_011CdU5ZJg1z1MKaJjjRaib7,msg_011CdU5ZK8oPgD5uyBVMYEWX,,end_turn,205,204,409,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"anvil, jealousy, ocean, algebra, sparrow, velvet, thunder, democracy, pancake, gravity",,ok,10,anvil,jealousy,ocean,algebra,sparrow,velvet,thunder,democracy,pancake,gravity,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:18.211Z,2026-07-28T07:42:24.544Z,6332,req_011CdU5ZMGJ3u5LyQ7u6MLGp,msg_011CdU5ZMqGv2yQiiSjNeqEu,,end_turn,205,153,358,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, democracy, hammer, silence, avalanche, custard, orbit, laughter, thumb",,ok,10,granite,jellyfish,democracy,hammer,silence,avalanche,custard,orbit,laughter,thumb,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:20.558Z,2026-07-28T07:42:25.318Z,4760,req_011CdU5ZWFneE18WnP5sYAAY,msg_011CdU5ZWp2KduCeJTfMx659,,end_turn,205,184,389,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, spoon, galaxy, whale, bridge, laughter, honey, week, shadow",,ok,10,granite,jealousy,spoon,galaxy,whale,bridge,laughter,honey,week,shadow,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:21.291Z,2026-07-28T07:42:25.581Z,4289,req_011CdU5ZafSegNvNMQLG5WJm,msg_011CdU5ZbERjH9Bs1AKq5C7u,,end_turn,205,126,331,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, symphony, mosquito, hurricane, spoon, democracy, lung, velvet, galaxy",,ok,10,granite,jealousy,symphony,mosquito,hurricane,spoon,democracy,lung,velvet,galaxy,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:21.491Z,2026-07-28T07:42:25.844Z,4352,req_011CdU5ZahRytQR7hpj4ivEe,msg_011CdU5ZbGf6Jq1Nt49mpJfV,,end_turn,205,138,343,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, whisper, penguin, custard, gravity, umbrella, holiday",,ok,10,granite,jealousy,hammer,ocean,whisper,penguin,custard,gravity,umbrella,holiday,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:18.732Z,2026-07-28T07:42:26.425Z,7693,req_011CdU5ZYC7nQE7sWQKk2RTC,msg_011CdU5ZZkskAzWZFCkLD3bU,,end_turn,205,238,443,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, hammer, whisper, galaxy, custard, boredom, wrist, democracy, umbrella",,ok,10,granite,jellyfish,hammer,whisper,galaxy,custard,boredom,wrist,democracy,umbrella,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:22.711Z,2026-07-28T07:42:27.161Z,4449,req_011CdU5ZfLypd9Qqf7VHHpLq,msg_011CdU5Zfm2k6M6JsdNfB3Nu,,end_turn,205,164,369,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, butterfly, silence, democracy, bread, thunder, childhood",,ok,10,granite,jealousy,hammer,ocean,butterfly,silence,democracy,bread,thunder,childhood,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:21.091Z,2026-07-28T07:42:27.596Z,6505,req_011CdU5ZYTzLvkeQ4ZwQgNdU,msg_011CdU5ZcNt5t2nU49wkPpiR,,end_turn,205,134,339,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, spoon, hurricane, democracy, jellyfish, rhythm, elbow, tractor, eternity",,ok,10,granite,jealousy,spoon,hurricane,democracy,jellyfish,rhythm,elbow,tractor,eternity,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:20.758Z,2026-07-28T07:42:27.681Z,6922,req_011CdU5ZWyCXFQz4RoNVTMcF,msg_011CdU5ZXceFch6oRFvjnpe2,,end_turn,205,377,582,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, trumpet, thunder, elbow, soup, century, wheel, gravity",,ok,10,granite,jellyfish,freedom,trumpet,thunder,elbow,soup,century,wheel,gravity,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:24.544Z,2026-07-28T07:42:29.640Z,5095,req_011CdU5ZonygheRvDQ2UjusB,msg_011CdU5Zr9rxmAtWAnmaw9XA,,end_turn,205,131,336,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"anvil, jealousy, seaweed, thunder, democracy, mosquito, pillow, volcano, rhythm, yeast",,ok,10,anvil,jealousy,seaweed,thunder,democracy,mosquito,pillow,volcano,rhythm,yeast,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:25.318Z,2026-07-28T07:42:30.510Z,5191,req_011CdU5Zt7gFcRVBi3tFNxxa,msg_011CdU5ZuLqyBqVb5tU1Mj5i,,end_turn,205,169,374,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"hammer, laughter, ocean, moth, democracy, blanket, thunder, planet, soup, rust",,ok,10,hammer,laughter,ocean,moth,democracy,blanket,thunder,planet,soup,rust,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:25.581Z,2026-07-28T07:42:31.183Z,5602,req_011CdU5Zt3xfWt92uZTtng3C,msg_011CdU5ZtdBnZKiT1d899n5D,,end_turn,205,225,430,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, symphony, beetle, gravity, laughter, thimble, democracy",,ok,10,granite,jealousy,hammer,ocean,symphony,beetle,gravity,laughter,thimble,democracy,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:26.426Z,2026-07-28T07:42:31.293Z,4867,req_011CdU5ZwLQRRr8LJVWifHzk,msg_011CdU5ZwyMcoT3Wmpb5j5me,,end_turn,205,183,388,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, jealousy, spoon, rhythm, jellyfish, democracy, dust, wedding, sunlight, hinge",,ok,10,mountain,jealousy,spoon,rhythm,jellyfish,democracy,dust,wedding,sunlight,hinge,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:25.844Z,2026-07-28T07:42:31.331Z,5486,req_011CdU5Zti9bh85m8HhUa5Bc,msg_011CdU5Zvt7guPo2wzJeVG4a,,end_turn,205,131,336,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammock, thunder, sparrow, ocean, wheel, tomorrow, soup, freedom",,ok,10,granite,jealousy,hammock,thunder,sparrow,ocean,wheel,tomorrow,soup,freedom,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:27.161Z,2026-07-28T07:42:33.179Z,6017,req_011CdU5ZzdbKaHJ1hniLPuYP,msg_011CdU5a2kbH7QexsBYPVpKm,,end_turn,205,210,415,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"hammer, justice, ocean, laughter, moss, galaxy, silk, hunger, rhythm, tortoise",,ok,10,hammer,justice,ocean,laughter,moss,galaxy,silk,hunger,rhythm,tortoise,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:27.797Z,2026-07-28T07:42:33.619Z,5822,req_011CdU5a3KKWbn6xQcJE3VWk,msg_011CdU5a3tJRBX8FYFHZnERh,,end_turn,205,249,454,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, melody, spider, democracy, bread, galaxy, shadow",,ok,10,granite,jealousy,hammer,ocean,melody,spider,democracy,bread,galaxy,shadow,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:27.597Z,2026-07-28T07:42:34.794Z,7197,req_011CdU5a2WT6HS1Lsr1r2KUf,msg_011CdU5a34wLa8RGXT7NM1Wu,,end_turn,205,373,578,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"galaxy, thimble, justice, moss, thunder, giraffe, custard, rhythm, bridge, boredom",,ok,10,galaxy,thimble,justice,moss,thunder,giraffe,custard,rhythm,bridge,boredom,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:29.640Z,2026-07-28T07:42:35.222Z,5581,req_011CdU5aB2fwDsuvnQ7SYP4R,msg_011CdU5aBUx3sDLYrpLtZknj,,end_turn,205,227,432,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, freedom, spoon, jellyfish, thunder, algebra, velvet, cathedral, sorrow, galaxy",,ok,10,mountain,freedom,spoon,jellyfish,thunder,algebra,velvet,cathedral,sorrow,galaxy,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:30.510Z,2026-07-28T07:42:35.902Z,5391,req_011CdU5aGrfCuTTqpvuHhtBi,msg_011CdU5aHoTTnkX62K16TUBx,,end_turn,205,220,425,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, justice, spoon, thunder, jellyfish, rhythm, velvet, planet, grief, bicycle",,ok,10,granite,justice,spoon,thunder,jellyfish,rhythm,velvet,planet,grief,bicycle,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:31.384Z,2026-07-28T07:42:36.200Z,4816,req_011CdU5aJm1X4ER5aVsngxVk,msg_011CdU5aKEXqXjPZ7AR635T7,,end_turn,205,116,321,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, laughter, hammer, ocean, democracy, moth, thunder, sock, gravity, cinnamon",,ok,10,granite,laughter,hammer,ocean,democracy,moth,thunder,sock,gravity,cinnamon,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:31.184Z,2026-07-28T07:42:36.482Z,5298,req_011CdU5aHi1RGHMdaBVbgxSq,msg_011CdU5aJ9YoacVDwVgDkBhP,,end_turn,205,223,428,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, hammer, ocean, melody, spider, democracy, sandwich, galaxy, shadow",,ok,10,granite,jealousy,hammer,ocean,melody,spider,democracy,sandwich,galaxy,shadow,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:31.584Z,2026-07-28T07:42:36.722Z,5137,req_011CdU5aLnJ8mCceKdwUFB6M,msg_011CdU5aMGKW3aNvE3YgfreL,,end_turn,205,139,344,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jealousy, spoon, thunder, jellyfish, cathedral, mustard, galaxy, wheel, childhood",,ok,10,granite,jealousy,spoon,thunder,jellyfish,cathedral,mustard,galaxy,wheel,childhood,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:33.179Z,2026-07-28T07:42:39.466Z,6287,req_011CdU5aTNRoAGuscw8HzBkh,msg_011CdU5aVKW3ANzsCmkCTDmL,,end_turn,205,172,377,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"hammer, sorrow, galaxy, moss, whisper, treaty, pancake, gravity, elbow, carnival",,ok,10,hammer,sorrow,galaxy,moss,whisper,treaty,pancake,gravity,elbow,carnival,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:33.620Z,2026-07-28T07:42:39.810Z,6190,req_011CdU5aU5bBa39yd12w8z6p,msg_011CdU5aV3PH4gKpnUQRxPKH,,end_turn,205,222,427,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, jealousy, spoon, thunder, democracy, moth, velvet, eternity, bicycle, soup",,ok,10,mountain,jealousy,spoon,thunder,democracy,moth,velvet,eternity,bicycle,soup,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:34.794Z,2026-07-28T07:42:40.181Z,5386,req_011CdU5aZ3zDLVSYibMA9NeH,msg_011CdU5aZeTLPoiPyWNCd6Fd,,end_turn,205,172,377,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, justice, spoon, whale, thunder, laughter, rust, galaxy, umbrella, memory",,ok,10,mountain,justice,spoon,whale,thunder,laughter,rust,galaxy,umbrella,memory,,git:e3e30bf
,Claude-Opus-5,claude-opus-5,claude-opus-5,anthropic,https://api.anthropic.com/v1,collect_2026_midpoint,Western,Yes,2026,0.5,1.0,0-1,,2026-07-28T07:42:36.200Z,2026-07-28T07:42:41.098Z,4898,req_011CdU5afUCGF5SjWGDxvbix,msg_011CdU5ag4RAtaruqvRS5SZp,,end_turn,205,214,419,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"granite, jellyfish, freedom, hammer, thunder, custard, galaxy, grief, democracy, rhythm",,ok,10,granite,jellyfish,freedom,hammer,thunder,custard,galaxy,grief,democracy,rhythm,,git:e3e30bf
